2017/01/09,2861629595.039995,31.32,2211.25
2017/01/10,2922007211.529997,31.68,2237.49
2017/01/11,2900994328.2199974,31.84,2218.61
2017/01/12,2884689528.1399975,32.23,2212
2017/01/13,2874244614.659998,32.12,2195.19
2017/01/16,2995450121.1499977,32.28,2189.07
2017/01/17,3246629930.2299976,32.12,2178.73
2017/01/18,3237583592.1499977,32.12,2170.09
2017/01/19,3236913813.869997,32.35,2162.25
2017/01/20,3234646194.369997,32.67,2159.96
2017/01/23,3258761618.959997,32.52,2146.09
2017/01/24,3269444069.409996,32.31,2174.59
2017/01/25,3283894834.159996,32.63,2176
2017/01/26,3286153789.5999947,32.53,2229.2
2017/01/27,3296723250.9299946,32.46,2266.05
2017/01/30,3282594728.029995,32.7,2234.14
